event_id,customer_id,product_id,added_to_cart,removed_from_cart,purchased,
4071,575,377,1,1,0,
4072,174,125,1,1,0,
4073,931,307,1,1,0,
4074,661,268,1,0,1,
4075,345,355,1,1,0,
4076,646,111,1,1,0,
4077,24,127,1,1,0,
4078,496,450,1,0,0,
4079,353,425,1,1,0,
4080,25,471,1,0,0,
4081,967,202,1,1,0,
4082,7,139,1,1,0,
4083,708,262,1,0,0,
4084,600,363,1,0,1,
4085,92,272,1,0,1,
4086,671,368,1,0,1,
4087,168,131,1,0,0,
4088,807,290,1,0,1,
4089,54,219,1,0,1,
4090,776,142,1,0,0,
4091,49,368,1,1,0,
4092,291,121,1,0,1,
4093,979,375,1,1,0,
4094,542,138,1,0,0,
4095,807,471,1,1,0,
4096,833,143,1,0,1,
4097,863,382,1,0,0,
4098,709,351,1,0,0,
4099,173,159,1,0,0,
4100,10,230,1,1,0,
4101,861,297,1,1,0,
4102,422,327,1,1,0,
4103,235,324,1,1,0,
4104,673,362,1,1,0,
4105,186,470,1,1,0,
4106,982,340,1,1,0,
4107,774,354,1,1,0,
4108,679,434,1,1,0,
4109,748,371,1,0,1,
4110,737,466,1,1,0,
4111,959,304,1,1,0,
4112,797,437,1,0,1,
4113,527,254,1,0,1,
4114,234,391,1,0,1,
4115,536,482,1,1,0,
4116,987,199,1,0,0,
4117,706,257,1,0,0,
4118,223,158,1,0,1,
4119,721,364,1,1,0,
4120,326,258,1,0,1,
4121,655,352,1,0,0,
4122,142,132,1,1,0,
4123,836,472,1,1,0,
4124,515,452,1,0,0,
4125,815,483,1,0,0,
4126,907,123,1,1,0,
4127,470,488,1,0,0,
4128,304,215,1,0,1,
4129,441,361,1,1,0,
4130,246,292,1,0,0,
4131,836,447,1,0,0,
4132,872,391,1,0,1,
4133,186,275,1,1,0,
4134,926,484,1,1,0,
4135,324,261,1,1,0,
4136,68,471,1,1,0,
4137,259,155,1,0,0,
4138,761,167,1,1,0,
4139,52,480,1,0,0,
4140,553,366,1,1,0,
4141,695,349,1,0,1,
4142,436,137,1,0,1,
4143,439,347,1,0,0,
4144,510,185,1,0,0,
4145,846,417,1,1,0,
4146,376,495,1,0,0,
4147,565,233,1,1,0,
4148,80,277,1,0,1,
4149,374,260,1,1,0,
4150,890,452,1,1,0,
4151,237,345,1,0,1,
4152,918,403,1,0,0,
4153,965,356,1,0,1,
4154,192,330,1,0,1,
4155,88,494,1,0,1,
4156,713,288,1,0,0,
4157,557,297,1,0,0,
4158,498,248,1,0,1,
4159,977,500,1,1,0,
4160,30,152,1,0,1,
4161,883,433,1,0,0,
4162,689,284,1,0,1,
4163,494,262,1,1,0,
4164,311,490,1,1,0,
4165,178,405,1,0,1,
4166,590,461,1,0,1,
4167,545,481,1,1,0,
4168,139,497,1,1,0,
4169,962,173,1,1,0,
4170,758,189,1,0,0,
4171,873,407,1,1,0,
4172,246,448,1,0,0,
4173,957,285,1,0,1,
4174,592,253,1,1,0,
4175,654,112,1,0,1,
4176,142,495,1,0,0,
4177,539,137,1,0,0,
4178,966,393,1,1,0,
4179,484,339,1,1,0,
4180,19,296,1,1,0,
4181,410,101,1,0,0,
4182,848,283,1,0,0,
4183,769,332,1,1,0,
4184,535,101,1,0,0,
4185,805,323,1,0,0,
4186,379,234,1,0,1,
4187,565,420,1,1,0,
4188,562,230,1,0,1,
4189,34,187,1,1,0,
4190,168,471,1,0,0,
4191,29,424,1,0,1,
4192,182,286,1,0,0,
4193,732,229,1,1,0,
4194,929,467,1,0,0,
4195,23,315,1,1,0,
4196,902,439,1,0,0,
4197,84,107,1,0,1,
4198,66,275,1,1,0,
4199,288,295,1,0,0,
4200,399,223,1,1,0,
4201,666,178,1,0,1,
4202,309,145,1,1,0,
4203,327,301,1,1,0,
4204,373,261,1,1,0,
4205,263,247,1,0,0,
4206,872,386,1,0,1,
4207,967,121,1,0,1,
4208,18,315,1,0,1,
4209,170,375,1,0,1,
4210,143,436,1,1,0,
4211,247,428,1,0,1,
4212,702,349,1,1,0,
4213,404,434,1,0,0,
4214,275,266,1,0,0,
4215,922,469,1,1,0,
4216,408,302,1,1,0,
4217,650,435,1,0,1,
4218,4,346,1,0,1,
4219,847,448,1,0,1,
4220,330,488,1,1,0,
4221,8,234,1,1,0,
4222,24,227,1,1,0,
4223,251,300,1,0,1,
4224,846,284,1,0,0,
4225,87,379,1,1,0,
4226,709,230,1,1,0,
4227,979,182,1,0,0,
4228,475,443,1,0,1,
4229,460,205,1,0,1,
4230,86,233,1,0,1,
4231,359,468,1,0,0,
4232,644,140,1,1,0,
4233,631,330,1,1,0,
4234,48,120,1,0,1,
4235,549,170,1,0,0,
4236,85,395,1,0,0,
4237,68,265,1,0,0,
4238,201,448,1,0,0,
4239,118,470,1,1,0,
4240,421,306,1,1,0,
4241,837,440,1,0,1,
4242,868,392,1,1,0,
4243,924,318,1,0,0,
4244,812,170,1,1,0,
4245,330,388,1,0,1,
4246,990,350,1,1,0,
4247,98,201,1,1,0,
4248,496,241,1,0,0,
4249,831,251,1,1,0,
4250,788,382,1,0,1,
4251,571,163,1,1,0,
4252,623,334,1,1,0,
4253,567,296,1,1,0,
4254,38,107,1,0,0,
4255,304,267,1,1,0,
4256,141,321,1,0,1,
4257,999,231,1,1,0,
4258,56,462,1,0,0,
4259,867,180,1,1,0,
4260,347,248,1,0,0,
4261,366,364,1,0,0,
4262,44,297,1,0,1,
4263,154,237,1,0,0,
4264,320,391,1,1,0,
4265,447,123,1,0,0,
4266,240,458,1,0,1,
4267,297,264,1,1,0,
4268,758,195,1,1,0,
4269,19,343,1,0,0,
4270,38,455,1,1,0,
4271,369,407,1,1,0,
4272,112,452,1,0,0,
4273,81,117,1,1,0,
4274,776,313,1,1,0,
4275,807,292,1,0,1,
4276,297,437,1,1,0,
4277,611,360,1,0,1,
4278,200,402,1,0,1,
4279,350,343,1,1,0,
4280,130,376,1,0,1,
4281,132,444,1,1,0,
4282,118,264,1,1,0,
4283,527,452,1,1,0,
4284,294,489,1,0,0,
4285,777,136,1,0,0,
4286,978,485,1,0,0,
4287,600,475,1,0,1,
4288,963,495,1,0,1,
4289,296,115,1,1,0,
4290,123,485,1,0,1,
4291,41,314,1,0,0,
4292,642,357,1,1,0,
4293,677,322,1,1,0,
4294,239,422,1,1,0,
4295,377,183,1,0,0,
4296,926,337,1,0,1,
4297,354,188,1,0,1,
4298,216,298,1,1,0,
4299,350,123,1,0,1,
4300,988,175,1,1,0,
4301,278,270,1,0,0,
4302,534,375,1,0,0,
4303,385,233,1,0,0,
4304,915,369,1,0,1,
4305,976,106,1,0,1,
4306,961,271,1,0,0,
4307,738,468,1,0,1,
4308,678,197,1,0,1,
4309,777,309,1,0,1,
4310,864,338,1,0,1,
4311,118,169,1,0,1,
4312,806,298,1,1,0,
4313,954,457,1,0,0,
4314,369,441,1,0,1,
4315,305,136,1,0,0,
4316,368,461,1,0,1,
4317,654,374,1,0,1,
4318,485,391,1,1,0,
4319,830,232,1,1,0,
4320,193,485,1,1,0,
4321,763,131,1,1,0,
4322,181,425,1,0,0,
4323,313,453,1,0,1,
4324,303,376,1,0,0,
4325,259,343,1,0,1,
4326,676,416,1,0,0,
4327,180,367,1,0,1,
4328,653,243,1,0,1,
4329,386,429,1,0,1,
4330,974,195,1,1,0,
4331,592,434,1,0,1,
4332,50,123,1,0,0,
4333,127,329,1,1,0,
4334,710,161,1,1,0,
4335,267,240,1,0,1,
4336,688,429,1,0,0,
4337,872,414,1,0,1,
4338,988,176,1,0,0,
4339,37,455,1,1,0,
4340,706,108,1,0,0,
4341,991,228,1,0,1,
4342,468,416,1,1,0,
4343,796,359,1,0,1,
4344,768,404,1,1,0,
4345,721,411,1,1,0,
4346,719,168,1,0,0,
4347,764,293,1,1,0,
4348,152,370,1,0,1,
4349,604,117,1,0,0,
4350,448,163,1,0,1,
4351,255,493,1,1,0,
4352,230,320,1,0,1,
4353,538,445,1,1,0,
4354,642,291,1,0,0,
4355,66,491,1,0,1,
4356,932,417,1,1,0,
4357,214,292,1,0,0,
4358,876,460,1,1,0,
4359,105,261,1,1,0,
4360,297,437,1,1,0,
4361,417,432,1,0,0,
4362,739,123,1,1,0,
4363,859,141,1,0,0,
4364,125,142,1,0,0,
4365,238,258,1,0,1,
4366,671,142,1,1,0,
4367,33,234,1,1,0,
4368,619,314,1,0,0,
4369,457,258,1,0,0,
4370,926,214,1,0,1,
4371,69,497,1,0,0,
4372,761,143,1,1,0,
4373,82,127,1,1,0,
4374,299,449,1,1,0,
4375,164,208,1,0,0,
4376,22,300,1,1,0,
4377,469,396,1,0,1,
4378,628,249,1,0,0,
4379,58,245,1,1,0,
4380,73,426,1,0,1,
4381,684,336,1,0,0,
4382,80,452,1,0,1,
4383,462,320,1,1,0,
4384,8,387,1,0,1,
4385,947,483,1,1,0,
4386,678,281,1,0,0,
4387,738,242,1,0,0,
4388,247,278,1,1,0,
4389,861,232,1,0,0,
4390,141,166,1,0,1,
4391,435,347,1,0,0,
4392,549,421,1,1,0,
4393,535,117,1,1,0,
4394,854,286,1,0,0,
4395,328,347,1,0,1,
4396,457,177,1,0,0,
4397,503,268,1,0,1,
4398,206,213,1,0,0,
4399,22,127,1,0,0,
4400,160,262,1,1,0,
4401,53,181,1,0,0,
4402,816,448,1,0,1,
4403,763,364,1,0,0,
4404,508,229,1,0,0,
4405,62,465,1,0,1,
4406,412,479,1,1,0,
4407,129,360,1,1,0,
4408,231,493,1,0,0,
4409,536,423,1,1,0,
4410,353,468,1,1,0,
4411,394,187,1,1,0,
4412,897,184,1,0,1,
4413,391,161,1,1,0,
4414,829,108,1,0,1,
4415,377,226,1,1,0,
4416,812,352,1,0,1,
4417,286,200,1,1,0,
4418,497,231,1,0,1,
4419,21,224,1,0,0,
4420,991,441,1,1,0,
4421,479,377,1,0,0,
4422,384,125,1,0,1,
4423,147,349,1,0,0,
4424,715,277,1,1,0,
4425,806,277,1,1,0,
4426,212,144,1,0,1,
4427,654,454,1,0,0,
4428,931,165,1,0,0,
4429,943,202,1,1,0,
4430,663,460,1,1,0,
4431,458,197,1,0,1,
4432,548,190,1,1,0,
4433,871,456,1,1,0,
4434,68,378,1,0,1,
4435,693,319,1,0,0,
4436,191,157,1,0,0,
4437,361,367,1,0,1,
4438,39,461,1,1,0,
4439,620,493,1,1,0,
4440,260,123,1,0,1,
4441,275,202,1,0,1,
4442,743,248,1,1,0,
4443,525,213,1,1,0,
4444,967,412,1,0,0,
4445,92,403,1,0,0,
4446,177,332,1,1,0,
4447,725,193,1,0,1,
4448,790,359,1,0,0,
4449,341,381,1,1,0,
4450,437,440,1,0,0,
4451,482,373,1,0,1,
4452,552,495,1,0,1,
4453,653,270,1,1,0,
4454,681,227,1,1,0,
4455,926,475,1,0,1,
4456,713,439,1,1,0,
4457,808,497,1,1,0,
4458,826,470,1,0,1,
4459,447,144,1,0,0,
4460,856,285,1,0,1,
4461,340,337,1,0,0,
4462,13,146,1,0,0,
4463,876,414,1,0,0,
4464,3,338,1,1,0,
4465,815,179,1,0,1,
4466,871,474,1,1,0,
4467,777,269,1,1,0,
4468,402,196,1,0,0,
4469,668,409,1,1,0,
4470,368,386,1,0,1,
4471,244,415,1,0,0,
4472,10,204,1,0,1,
4473,804,354,1,0,0,
4474,591,237,1,0,0,
4475,777,123,1,0,0,
4476,706,366,1,1,0,
4477,215,341,1,0,0,
4478,33,309,1,1,0,
4479,9,320,1,0,0,
4480,176,418,1,1,0,
4481,223,467,1,0,0,
4482,952,161,1,1,0,
4483,882,498,1,0,1,
4484,888,441,1,1,0,
4485,283,334,1,0,1,
4486,575,309,1,1,0,
4487,399,342,1,0,1,
4488,555,402,1,0,1,
4489,918,397,1,1,0,
4490,14,173,1,1,0,
4491,869,173,1,0,0,
4492,649,252,1,1,0,
4493,604,165,1,1,0,
4494,728,400,1,0,0,
4495,372,226,1,0,1,
4496,728,194,1,0,1,
4497,202,171,1,0,1,
4498,303,497,1,1,0,
4499,324,149,1,1,0,
4500,360,225,1,0,0,
4501,408,374,1,0,1,
4502,478,398,1,1,0,
4503,243,313,1,1,0,
4504,749,195,1,1,0,
4505,173,337,1,0,1,
4506,473,121,1,0,1,
4507,519,332,1,1,0,
4508,495,186,1,1,0,
4509,612,134,1,0,0,
4510,461,179,1,0,0,
4511,695,174,1,0,1,
4512,294,306,1,0,0,
4513,200,372,1,1,0,
4514,108,384,1,0,0,
4515,944,289,1,1,0,
4516,119,271,1,0,1,
4517,141,358,1,0,0,
4518,674,119,1,1,0,
4519,683,163,1,0,0,
4520,191,320,1,1,0,
4521,786,472,1,1,0,
4522,810,349,1,0,1,
4523,427,391,1,0,1,
4524,949,298,1,0,1,
4525,176,340,1,0,0,
4526,195,272,1,0,1,
4527,119,172,1,1,0,
4528,826,364,1,0,1,
4529,402,175,1,1,0,
4530,233,239,1,0,0,
4531,1,227,1,0,1,
4532,708,114,1,0,1,
4533,630,282,1,1,0,
4534,593,304,1,0,1,
4535,798,160,1,1,0,
4536,821,298,1,1,0,
4537,613,164,1,0,1,
4538,566,364,1,0,1,
4539,69,271,1,0,1,
4540,638,266,1,0,1,
4541,221,153,1,0,0,
4542,288,205,1,1,0,
4543,932,429,1,1,0,
4544,13,395,1,0,0,
4545,330,271,1,0,0,
4546,21,310,1,1,0,
4547,391,127,1,0,1,
4548,361,328,1,0,0,
4549,296,411,1,0,0,
4550,56,457,1,1,0,
4551,313,218,1,0,0,
4552,732,476,1,0,0,
4553,627,413,1,0,0,
4554,679,342,1,0,1,
4555,362,272,1,0,1,
4556,821,297,1,0,1,
4557,730,343,1,0,0,
4558,697,234,1,1,0,
4559,402,210,1,0,0,
4560,888,366,1,0,1,
4561,579,466,1,1,0,
4562,794,149,1,1,0,
4563,549,168,1,1,0,
4564,389,185,1,1,0,
4565,428,463,1,0,1,
4566,497,270,1,0,0,
4567,81,179,1,1,0,
4568,909,260,1,0,1,
4569,806,284,1,0,0,
4570,687,456,1,0,1,
4571,576,335,1,1,0,
4572,175,469,1,1,0,
4573,843,395,1,1,0,
4574,995,457,1,0,0,
4575,464,464,1,1,0,
4576,668,101,1,1,0,
4577,539,287,1,1,0,
4578,55,243,1,1,0,
4579,227,255,1,1,0,
4580,969,236,1,0,0,
4581,879,491,1,1,0,
4582,613,333,1,0,1,
4583,734,333,1,1,0,
4584,746,161,1,1,0,
4585,689,303,1,1,0,
4586,651,200,1,1,0,
4587,19,441,1,0,1,
4588,902,149,1,0,1,
4589,247,372,1,0,0,
4590,397,148,1,0,0,
4591,360,451,1,1,0,
4592,317,477,1,1,0,
4593,521,339,1,1,0,
4594,590,227,1,1,0,
4595,786,276,1,1,0,
4596,739,157,1,0,0,
4597,1000,163,1,1,0,
4598,120,499,1,0,1,
4599,995,433,1,1,0,
4600,541,361,1,0,0,
4601,519,489,1,0,1,
4602,916,415,1,0,1,
4603,770,286,1,0,0,
4604,481,128,1,0,1,
4605,507,113,1,1,0,
4606,967,350,1,0,1,
4607,545,102,1,1,0,
4608,560,170,1,1,0,
4609,383,362,1,1,0,
4610,245,301,1,0,0,
4611,205,491,1,0,1,
4612,293,390,1,0,0,
4613,307,498,1,1,0,
4614,983,467,1,1,0,
4615,868,133,1,0,1,
4616,150,278,1,0,1,
4617,479,331,1,0,0,
4618,559,341,1,1,0,
4619,923,464,1,0,1,
4620,450,232,1,1,0,
4621,680,130,1,0,0,
4622,463,472,1,0,1,
4623,938,130,1,0,1,
4624,688,340,1,0,0,
4625,107,235,1,0,0,
4626,368,387,1,0,0,
4627,165,362,1,0,1,
4628,899,414,1,0,1,
4629,478,436,1,0,1,
4630,803,410,1,0,0,
4631,569,134,1,0,1,
4632,469,432,1,1,0,
4633,302,463,1,0,1,
4634,706,448,1,0,0,
4635,118,393,1,1,0,
4636,671,217,1,0,1,
4637,208,143,1,0,0,
4638,196,480,1,1,0,
4639,935,208,1,0,0,
4640,401,382,1,1,0,
4641,940,154,1,0,0,
4642,338,170,1,1,0,
4643,92,131,1,1,0,
4644,647,153,1,0,0,
4645,129,391,1,1,0,
4646,139,341,1,0,0,
4647,331,185,1,0,0,
4648,925,342,1,0,1,
4649,780,293,1,1,0,
4650,852,194,1,0,1,
4651,275,299,1,1,0,
4652,84,115,1,0,0,
4653,518,402,1,1,0,
4654,486,353,1,0,0,
4655,867,311,1,1,0,
4656,933,227,1,0,1,
4657,789,444,1,0,1,
4658,489,209,1,0,0,
4659,316,365,1,0,0,
4660,757,400,1,1,0,
4661,920,114,1,1,0,
4662,235,205,1,0,0,
4663,732,177,1,0,0,
4664,856,439,1,0,0,
4665,700,487,1,0,1,
4666,761,130,1,0,1,
4667,445,345,1,0,1,
4668,354,385,1,1,0,
4669,195,394,1,0,0,
4670,956,212,1,0,1,
4671,303,242,1,0,0,
4672,703,224,1,1,0,
4673,680,126,1,0,1,
4674,258,198,1,1,0,
4675,545,110,1,1,0,
4676,827,498,1,1,0,
4677,959,228,1,0,0,
4678,610,455,1,1,0,
4679,351,179,1,0,0,
4680,152,411,1,1,0,
4681,667,134,1,0,0,
4682,105,181,1,0,0,
4683,46,364,1,1,0,
4684,827,464,1,1,0,
4685,554,465,1,1,0,
4686,214,275,1,1,0,
4687,753,388,1,1,0,
4688,837,317,1,0,1,
4689,257,216,1,1,0,
4690,453,452,1,0,0,
4691,493,120,1,1,0,
4692,438,372,1,0,0,
4693,279,300,1,1,0,
4694,412,239,1,0,0,
4695,631,316,1,0,0,
4696,698,228,1,1,0,
4697,581,279,1,0,1,
4698,58,461,1,0,0,
4699,750,160,1,1,0,
4700,524,379,1,0,0,
4701,14,235,1,1,0,
4702,509,109,1,0,0,
4703,863,440,1,0,1,
4704,369,208,1,0,0,
4705,997,349,1,0,0,
4706,11,394,1,1,0,
4707,688,194,1,1,0,
4708,903,434,1,0,1,
4709,795,109,1,0,0,
4710,375,475,1,0,0,
4711,476,413,1,0,1,
4712,860,284,1,1,0,
4713,954,350,1,0,1,
4714,845,284,1,1,0,
4715,221,387,1,0,1,
4716,314,225,1,1,0,
4717,403,139,1,1,0,
4718,471,310,1,1,0,
4719,41,340,1,0,0,
4720,309,129,1,1,0,
4721,665,266,1,1,0,
4722,239,383,1,0,1,
4723,390,103,1,1,0,
4724,768,140,1,1,0,
4725,164,386,1,0,1,
4726,126,415,1,1,0,
4727,459,293,1,0,0,
4728,60,337,1,0,0,
4729,46,215,1,0,0,
4730,312,118,1,1,0,
4731,338,152,1,0,0,
4732,779,496,1,0,0,
4733,784,251,1,0,0,
4734,608,304,1,1,0,
4735,664,157,1,1,0,
4736,346,409,1,1,0,
4737,508,351,1,1,0,
4738,26,426,1,0,1,
4739,244,485,1,0,0,
4740,805,329,1,1,0,
4741,241,427,1,1,0,
4742,40,238,1,1,0,
4743,96,294,1,0,1,
4744,681,197,1,1,0,
4745,541,206,1,0,0,
4746,794,453,1,0,0,
4747,97,417,1,0,1,
4748,207,217,1,0,0,
4749,973,235,1,0,0,
4750,675,293,1,0,1,
4751,386,113,1,0,0,
4752,674,292,1,0,0,
4753,171,225,1,1,0,
4754,535,222,1,0,0,
4755,370,227,1,0,0,
4756,202,199,1,1,0,
4757,813,452,1,1,0,
4758,87,408,1,0,0,
4759,861,315,1,0,0,
4760,423,101,1,0,0,
4761,71,304,1,0,1,
4762,697,196,1,1,0,
4763,271,140,1,0,0,
4764,137,189,1,1,0,
4765,107,102,1,0,0,
4766,534,133,1,0,1,
4767,961,162,1,1,0,
4768,33,211,1,1,0,
4769,635,140,1,1,0,
4770,322,122,1,1,0,
4771,846,368,1,0,0,
4772,903,411,1,1,0,
4773,230,401,1,0,1,
4774,484,487,1,1,0,
4775,293,206,1,1,0,
4776,366,271,1,0,1,
4777,596,355,1,1,0,
4778,284,489,1,1,0,
4779,989,135,1,0,1,
4780,893,105,1,0,1,
4781,10,270,1,0,1,
4782,415,277,1,0,0,
4783,672,373,1,0,0,
4784,352,165,1,1,0,
4785,858,469,1,0,1,
4786,561,462,1,0,1,
4787,126,353,1,1,0,
4788,781,111,1,1,0,
4789,687,400,1,0,1,
4790,927,483,1,0,1,
4791,134,182,1,0,0,
4792,218,400,1,1,0,
4793,671,112,1,1,0,
4794,653,457,1,0,1,
4795,143,493,1,0,0,
4796,35,339,1,0,0,
4797,538,181,1,0,0,
4798,972,400,1,0,1,
4799,355,267,1,0,0,
4800,3,171,1,0,1,
4801,912,136,1,0,1,
4802,976,154,1,1,0,
4803,773,388,1,0,1,
4804,271,412,1,1,0,
4805,405,406,1,1,0,
4806,372,240,1,0,0,
4807,358,326,1,0,1,
4808,707,451,1,1,0,
4809,986,118,1,0,0,
4810,660,134,1,0,1,
4811,983,484,1,0,0,
4812,179,360,1,0,1,
4813,309,346,1,0,1,
4814,967,111,1,0,1,
4815,21,345,1,0,0,
4816,687,412,1,0,0,
4817,431,310,1,0,0,
4818,158,140,1,1,0,
4819,917,233,1,0,0,
4820,264,379,1,0,0,
4821,953,343,1,0,1,
4822,548,239,1,0,1,
4823,367,262,1,1,0,
4824,179,157,1,0,0,
4825,298,427,1,0,0,
4826,93,457,1,0,1,
4827,138,476,1,1,0,
4828,28,383,1,1,0,
4829,645,500,1,0,1,
4830,564,253,1,1,0,
4831,643,345,1,0,0,
4832,975,483,1,0,1,
4833,220,406,1,0,1,
4834,186,194,1,1,0,
4835,1000,354,1,1,0,
4836,356,491,1,0,1,
4837,350,495,1,1,0,
4838,4,250,1,0,1,
4839,9,162,1,1,0,
4840,27,142,1,0,0,
4841,239,121,1,0,1,
4842,431,470,1,1,0,
4843,174,414,1,0,1,
4844,440,188,1,0,0,
4845,31,167,1,0,1,
4846,140,332,1,1,0,
4847,552,320,1,1,0,
4848,321,124,1,0,0,
4849,513,307,1,1,0,
4850,826,465,1,1,0,
4851,52,398,1,0,1,
4852,75,460,1,0,0,
4853,256,334,1,1,0,
4854,246,104,1,0,1,
4855,221,384,1,0,0,
4856,547,237,1,0,0,
4857,854,309,1,0,1,
4858,936,361,1,0,0,
4859,218,130,1,1,0,
4860,542,130,1,0,1,
4861,332,322,1,0,1,
4862,219,391,1,0,1,
4863,801,348,1,0,0,
4864,497,429,1,0,0,
4865,267,186,1,0,1,
4866,441,344,1,0,0,
4867,609,110,1,1,0,
4868,565,134,1,0,0,
4869,433,319,1,1,0,
4870,845,264,1,0,0,
4871,389,193,1,0,1,
4872,334,297,1,0,0,
4873,660,232,1,0,1,
4874,482,493,1,0,1,
4875,18,389,1,0,0,
4876,737,106,1,0,0,
4877,469,151,1,0,1,
4878,834,407,1,0,1,
4879,449,434,1,0,1,
4880,420,360,1,0,0,
4881,451,412,1,0,1,
4882,732,108,1,0,1,
4883,162,267,1,0,0,
4884,218,490,1,1,0,
4885,309,500,1,1,0,
4886,111,125,1,0,0,
4887,83,119,1,1,0,
4888,495,282,1,0,1,
4889,906,378,1,0,1,
4890,125,271,1,1,0,
4891,908,324,1,0,0,
4892,870,439,1,1,0,
4893,233,206,1,1,0,
4894,236,299,1,1,0,
4895,316,209,1,0,0,
4896,106,105,1,0,0,
4897,743,266,1,1,0,
4898,264,175,1,1,0,
4899,69,459,1,0,1,
4900,516,295,1,0,1,
4901,756,234,1,1,0,
4902,349,463,1,0,1,
4903,941,124,1,0,1,
4904,821,455,1,1,0,
4905,718,221,1,0,0,
4906,273,485,1,0,1,
4907,603,380,1,0,0,
4908,887,355,1,1,0,
4909,736,443,1,0,0,
4910,111,183,1,1,0,
4911,988,253,1,1,0,
4912,692,450,1,0,0,
4913,463,257,1,0,1,
4914,775,228,1,1,0,
4915,846,470,1,0,0,
4916,353,172,1,0,0,
4917,587,342,1,0,1,
4918,859,377,1,0,0,
4919,310,335,1,0,0,
4920,555,191,1,0,0,
4921,965,371,1,0,1,
4922,667,293,1,0,0,
4923,528,313,1,0,1,
4924,587,175,1,1,0,
4925,343,222,1,0,0,
4926,708,458,1,0,1,
4927,825,291,1,1,0,
4928,730,417,1,1,0,
4929,673,273,1,0,0,
4930,750,168,1,1,0,
4931,56,404,1,0,0,
4932,884,441,1,1,0,
4933,45,209,1,1,0,
4934,602,103,1,0,1,
4935,313,426,1,0,1,
4936,380,154,1,0,0,
4937,86,196,1,1,0,
4938,487,348,1,1,0,
4939,726,365,1,1,0,
4940,878,399,1,0,0,
4941,778,292,1,1,0,
4942,240,488,1,1,0,
4943,407,231,1,1,0,
4944,652,453,1,1,0,
4945,149,239,1,1,0,
4946,68,358,1,0,1,
4947,332,477,1,1,0,
4948,33,199,1,1,0,
4949,112,442,1,0,1,
4950,6,232,1,0,0,
4951,689,174,1,0,0,
4952,15,276,1,0,1,
4953,670,114,1,0,0,
4954,356,278,1,0,1,
4955,569,128,1,0,1,
4956,638,411,1,0,1,
4957,244,218,1,0,0,
4958,175,414,1,0,0,
4959,4,358,1,1,0,
4960,638,476,1,0,0,
4961,931,307,1,0,1,
4962,664,137,1,1,0,
4963,501,106,1,0,1,
4964,98,447,1,0,1,
4965,838,264,1,0,1,
4966,576,156,1,0,0,
4967,924,247,1,0,0,
4968,603,490,1,0,1,
4969,999,453,1,0,0,
4970,962,104,1,1,0,
4971,374,325,1,1,0,
4972,249,331,1,1,0,
4973,162,120,1,0,0,
4974,117,237,1,1,0,
4975,606,281,1,0,1,
4976,571,367,1,0,0,
4977,642,128,1,0,0,
4978,26,296,1,0,1,
4979,183,244,1,0,0,
4980,403,254,1,0,1,
4981,986,326,1,0,0,
4982,417,422,1,1,0,
4983,328,456,1,0,0,
4984,464,355,1,1,0,
4985,1,450,1,1,0,
4986,108,448,1,1,0,
4987,540,315,1,1,0,
4988,496,192,1,0,0,
4989,39,354,1,1,0,
4990,360,301,1,1,0,
4991,743,193,1,0,1,
4992,292,474,1,0,1,
4993,395,498,1,0,0,
4994,402,103,1,1,0,
4995,898,479,1,0,1,
4996,709,327,1,0,0,
4997,280,119,1,1,0,
4998,573,109,1,0,0,
4999,512,110,1,0,0,
5000,334,388,1,1,0,
5001,229,414,1,0,1,
5002,538,333,1,1,0,
5003,102,377,1,1,0,
5004,670,484,1,1,0,
5005,24,170,1,1,0,
5006,980,288,1,0,1,
5007,26,368,1,1,0,
5008,177,271,1,1,0,
5009,260,292,1,0,0,
5010,757,223,1,1,0,
5011,572,479,1,1,0,
5012,129,269,1,0,0,
5013,296,148,1,1,0,
5014,200,354,1,0,0,
5015,416,466,1,0,0,
5016,971,176,1,0,0,
5017,94,381,1,0,0,
5018,696,135,1,0,1,
5019,570,457,1,1,0,
5020,554,191,1,1,0,
5021,460,179,1,1,0,
5022,145,159,1,0,0,
5023,580,139,1,0,0,
5024,360,219,1,1,0,
5025,901,484,1,0,0,
5026,357,464,1,0,1,
5027,691,139,1,1,0,
5028,910,399,1,0,1,
5029,639,175,1,1,0,
5030,553,108,1,0,0,
5031,842,258,1,0,1,
5032,621,194,1,0,0,
5033,635,426,1,0,1,
5034,807,240,1,0,0,
5035,506,229,1,1,0,
5036,197,171,1,0,1,
5037,755,101,1,1,0,
5038,67,224,1,0,0,
5039,10,432,1,0,0,
5040,496,374,1,0,0,
5041,754,172,1,0,0,
5042,111,445,1,0,1,
5043,610,316,1,1,0,
5044,401,384,1,1,0,
5045,841,303,1,1,0,
5046,522,453,1,0,0,
5047,991,468,1,0,1,
5048,91,163,1,0,0,
5049,739,331,1,1,0,
5050,257,404,1,0,0,
5051,502,236,1,0,1,
5052,534,399,1,0,1,
5053,384,455,1,1,0,
5054,896,346,1,0,1,
5055,229,131,1,1,0,
5056,81,305,1,1,0,
5057,661,370,1,1,0,
5058,1,105,1,0,1,
5059,987,192,1,0,1,
5060,41,200,1,0,0,
5061,606,456,1,0,1,
5062,916,190,1,0,0,
5063,658,393,1,1,0,
5064,653,311,1,0,0,
5065,775,194,1,0,1,
5066,631,309,1,0,0,
5067,329,341,1,0,0,
