sessio_id,customer_id,login_time,logout_time,pages_visited,
425,309,2023-01-29 08:35:00,2023-01-29 10:44:00,16,
426,833,2023-07-11 10:47:00,2023-07-11 11:08:00,1,
427,405,2023-09-28 13:17:00,2023-09-28 13:51:00,16,
428,589,2023-09-08 02:36:00,2023-09-08 05:29:00,5,
429,798,2023-05-07 03:15:00,2023-05-07 04:23:00,16,
430,716,2023-03-24 05:55:00,2023-03-24 07:51:00,4,
431,611,2023-12-24 19:17:00,2023-12-24 21:44:00,4,
432,374,2023-06-04 21:15:00,2023-06-04 22:00:00,12,
433,824,2023-07-09 01:50:00,2023-07-09 02:37:00,8,
434,346,2023-10-29 22:30:00,2023-10-30 01:23:00,14,
435,31,2023-10-28 06:23:00,2023-10-28 07:28:00,12,
436,467,2023-06-06 16:15:00,2023-06-06 16:33:00,6,
437,497,2023-11-27 05:07:00,2023-11-27 06:43:00,4,
438,886,2023-03-04 19:48:00,2023-03-04 19:50:00,8,
439,95,2023-05-04 19:54:00,2023-05-04 21:35:00,6,
440,280,2023-10-23 00:04:00,2023-10-23 00:08:00,5,
441,253,2023-03-20 17:43:00,2023-03-20 18:19:00,17,
442,233,2023-05-19 00:15:00,2023-05-19 02:35:00,3,
443,337,2023-01-31 11:34:00,2023-01-31 13:09:00,14,
444,853,2023-02-15 04:42:00,2023-02-15 07:24:00,19,
445,985,2023-04-25 02:58:00,2023-04-25 03:44:00,8,
446,35,2023-12-22 14:52:00,2023-12-22 14:57:00,14,
447,691,2023-07-18 01:09:00,2023-07-18 03:29:00,5,
448,1000,2023-10-02 21:48:00,2023-10-02 23:59:00,2,
449,995,2023-12-28 12:34:00,2023-12-28 15:03:00,14,
450,943,2023-09-12 14:55:00,2023-09-12 16:40:00,1,
451,59,2023-05-23 03:46:00,2023-05-23 06:40:00,15,
452,430,2023-11-28 07:25:00,2023-11-28 08:39:00,10,
453,631,2023-03-13 18:18:00,2023-03-13 20:15:00,14,
454,157,2023-10-21 04:51:00,2023-10-21 05:45:00,19,
455,356,2023-12-11 08:29:00,2023-12-11 10:37:00,14,
456,207,2023-05-26 06:19:00,2023-05-26 09:04:00,4,
457,439,2023-12-01 02:15:00,2023-12-01 04:06:00,20,
458,930,2023-11-20 07:06:00,2023-11-20 08:53:00,4,
459,133,2023-04-02 18:59:00,2023-04-02 20:55:00,19,
460,815,2023-06-21 01:43:00,2023-06-21 02:00:00,19,
461,458,2023-06-02 01:23:00,2023-06-02 02:17:00,11,
462,880,2023-04-03 18:26:00,2023-04-03 20:39:00,9,
463,941,2023-07-07 04:47:00,2023-07-07 05:35:00,4,
464,887,2023-05-27 00:34:00,2023-05-27 02:11:00,3,
465,127,2023-10-26 18:30:00,2023-10-26 19:00:00,12,
466,901,2023-12-29 03:47:00,2023-12-29 03:55:00,7,
467,688,2023-01-07 21:29:00,2023-01-07 23:17:00,5,
468,951,2023-01-14 16:30:00,2023-01-14 17:32:00,16,
469,195,2023-07-09 10:34:00,2023-07-09 13:09:00,20,
470,183,2023-11-16 19:56:00,2023-11-16 20:05:00,13,
471,284,2023-05-13 18:48:00,2023-05-13 20:32:00,17,
472,82,2023-04-25 10:27:00,2023-04-25 12:26:00,20,
473,228,2023-04-24 08:39:00,2023-04-24 09:00:00,3,
474,471,2023-07-26 17:50:00,2023-07-26 18:14:00,2,
475,604,2023-01-15 03:19:00,2023-01-15 04:20:00,12,
476,338,2023-04-07 10:59:00,2023-04-07 13:10:00,15,
477,913,2023-09-16 05:53:00,2023-09-16 07:12:00,9,
478,606,2023-12-10 05:13:00,2023-12-10 05:23:00,16,
479,901,2023-06-26 03:48:00,2023-06-26 05:01:00,6,
480,351,2023-10-03 06:38:00,2023-10-03 09:22:00,18,
481,765,2023-05-14 15:08:00,2023-05-14 15:50:00,7,
482,133,2023-09-22 06:47:00,2023-09-22 09:43:00,17,
483,905,2023-02-02 03:54:00,2023-02-02 04:58:00,6,
484,948,2023-02-04 10:58:00,2023-02-04 12:55:00,4,
485,1,2023-06-04 04:03:00,2023-06-04 05:21:00,13,
486,674,2023-04-18 16:52:00,2023-04-18 16:54:00,20,
487,762,2023-04-10 15:40:00,2023-04-10 16:55:00,11,
488,204,2023-05-10 14:29:00,2023-05-10 17:15:00,7,
489,649,2023-07-12 12:04:00,2023-07-12 12:31:00,14,
490,982,2023-07-26 05:33:00,2023-07-26 07:57:00,16,
491,332,2023-05-01 08:10:00,2023-05-01 10:12:00,20,
492,629,2023-12-28 20:13:00,2023-12-28 22:26:00,14,
493,810,2023-03-19 23:45:00,2023-03-20 02:11:00,4,
494,834,2023-03-28 15:09:00,2023-03-28 16:04:00,8,
495,678,2023-02-17 23:08:00,2023-02-18 01:36:00,1,
496,93,2023-02-22 22:00:00,2023-02-22 23:37:00,4,
497,965,2023-03-13 10:05:00,2023-03-13 12:57:00,2,
498,994,2023-10-10 16:12:00,2023-10-10 18:37:00,10,
499,728,2023-07-16 00:44:00,2023-07-16 01:02:00,12,
500,350,2023-06-02 12:15:00,2023-06-02 15:13:00,4,
501,422,2023-12-04 07:48:00,2023-12-04 08:18:00,5,
502,20,2023-01-28 16:58:00,2023-01-28 17:29:00,15,
503,284,2023-08-04 09:28:00,2023-08-04 12:14:00,2,
504,988,2023-08-24 22:43:00,2023-08-25 00:25:00,5,
505,497,2023-11-14 22:35:00,2023-11-15 00:28:00,5,
506,647,2023-11-11 16:05:00,2023-11-11 17:27:00,11,
507,626,2023-11-15 06:32:00,2023-11-15 09:13:00,12,
508,955,2023-10-01 12:00:00,2023-10-01 13:47:00,9,
509,960,2023-04-25 15:42:00,2023-04-25 16:07:00,10,
510,504,2023-09-19 04:08:00,2023-09-19 04:37:00,8,
511,972,2023-06-16 10:39:00,2023-06-16 13:16:00,20,
512,398,2023-02-12 12:52:00,2023-02-12 14:57:00,14,
513,468,2023-12-25 16:43:00,2023-12-25 17:57:00,17,
514,312,2023-12-07 22:53:00,2023-12-07 23:26:00,8,
515,157,2023-08-06 12:27:00,2023-08-06 14:18:00,15,
516,358,2023-02-18 07:10:00,2023-02-18 09:47:00,7,
517,484,2023-02-25 14:45:00,2023-02-25 16:31:00,20,
518,403,2023-10-26 10:28:00,2023-10-26 12:59:00,2,
519,564,2023-01-19 08:26:00,2023-01-19 11:06:00,1,
520,148,2023-10-11 13:06:00,2023-10-11 15:38:00,15,
521,510,2023-09-01 09:11:00,2023-09-01 09:44:00,15,
522,355,2023-08-30 00:15:00,2023-08-30 00:32:00,17,
523,898,2023-05-30 07:14:00,2023-05-30 09:48:00,5,
524,371,2023-06-28 14:01:00,2023-06-28 16:40:00,20,
525,144,2023-12-24 14:35:00,2023-12-24 16:03:00,12,
526,155,2023-04-09 15:05:00,2023-04-09 16:56:00,8,
527,183,2023-06-22 20:42:00,2023-06-22 23:14:00,18,
528,194,2023-07-10 03:10:00,2023-07-10 04:16:00,10,
529,769,2023-03-18 11:44:00,2023-03-18 13:59:00,16,
530,333,2023-08-15 15:14:00,2023-08-15 16:49:00,8,
531,279,2023-10-22 22:37:00,2023-10-22 23:04:00,15,
532,93,2023-08-03 13:44:00,2023-08-03 15:03:00,7,
533,780,2023-06-29 03:26:00,2023-06-29 04:23:00,13,
534,942,2023-09-04 21:23:00,2023-09-04 23:28:00,17,
535,569,2023-06-08 00:41:00,2023-06-08 01:27:00,18,
536,234,2023-05-23 04:54:00,2023-05-23 05:53:00,16,
537,785,2023-04-05 22:28:00,2023-04-06 00:23:00,13,
538,407,2023-09-08 06:09:00,2023-09-08 07:53:00,4,
539,114,2023-04-26 05:39:00,2023-04-26 07:02:00,11,
540,342,2023-02-01 12:23:00,2023-02-01 13:45:00,12,
541,976,2023-08-09 08:30:00,2023-08-09 11:22:00,16,
542,45,2023-10-01 13:46:00,2023-10-01 15:54:00,4,
543,272,2023-05-07 20:23:00,2023-05-07 23:04:00,16,
544,203,2023-07-28 19:04:00,2023-07-28 21:19:00,16,
545,461,2023-10-23 12:38:00,2023-10-23 13:05:00,3,
546,947,2023-09-26 23:04:00,2023-09-27 00:53:00,3,
547,814,2023-02-16 14:42:00,2023-02-16 16:50:00,12,
548,960,2023-06-30 00:03:00,2023-06-30 01:11:00,7,
549,161,2023-01-19 18:10:00,2023-01-19 19:56:00,10,
550,216,2023-02-04 04:08:00,2023-02-04 06:36:00,8,
551,380,2023-12-17 00:58:00,2023-12-17 02:01:00,18,
552,708,2023-09-29 06:36:00,2023-09-29 08:24:00,4,
553,985,2023-06-13 04:02:00,2023-06-13 05:45:00,8,
554,74,2023-10-26 23:03:00,2023-10-27 00:42:00,4,
555,964,2023-08-01 15:01:00,2023-08-01 17:26:00,17,
556,445,2023-11-10 01:57:00,2023-11-10 03:01:00,8,
557,313,2023-07-05 20:12:00,2023-07-05 20:25:00,18,
558,937,2023-02-05 16:42:00,2023-02-05 18:30:00,12,
559,177,2023-07-22 14:26:00,2023-07-22 14:36:00,11,
560,450,2023-12-14 12:45:00,2023-12-14 15:41:00,4,
561,226,2023-03-29 18:07:00,2023-03-29 20:53:00,9,
562,131,2023-08-01 12:18:00,2023-08-01 14:01:00,4,
563,914,2023-02-05 17:49:00,2023-02-05 19:53:00,12,
564,294,2023-06-13 14:19:00,2023-06-13 14:28:00,14,
565,63,2023-03-19 23:00:00,2023-03-20 00:52:00,9,
566,567,2023-05-01 12:28:00,2023-05-01 12:30:00,14,
567,690,2023-06-18 11:40:00,2023-06-18 11:50:00,1,
568,896,2023-06-26 11:11:00,2023-06-26 13:53:00,19,
569,184,2023-08-09 15:30:00,2023-08-09 16:45:00,10,
570,7,2023-03-03 23:32:00,2023-03-04 00:14:00,6,
571,627,2023-09-06 08:18:00,2023-09-06 09:01:00,18,
572,782,2023-08-23 03:31:00,2023-08-23 06:24:00,15,
573,803,2023-07-25 05:37:00,2023-07-25 05:53:00,17,
574,144,2023-08-09 03:18:00,2023-08-09 04:25:00,17,
575,46,2023-09-18 02:06:00,2023-09-18 04:28:00,19,
576,833,2023-05-03 05:30:00,2023-05-03 07:26:00,8,
577,767,2023-01-24 02:56:00,2023-01-24 04:51:00,15,
578,657,2023-08-03 00:07:00,2023-08-03 00:16:00,17,
579,819,2023-07-14 01:35:00,2023-07-14 03:18:00,20,
580,550,2023-10-29 00:30:00,2023-10-29 03:12:00,18,
581,630,2023-04-14 13:38:00,2023-04-14 14:12:00,14,
582,824,2023-02-08 23:49:00,2023-02-09 00:36:00,17,
583,580,2023-09-01 09:08:00,2023-09-01 11:14:00,6,
584,474,2023-07-15 20:53:00,2023-07-15 21:58:00,3,
585,205,2023-08-02 11:25:00,2023-08-02 12:36:00,11,
586,492,2023-11-21 02:39:00,2023-11-21 03:46:00,17,
587,853,2023-03-13 12:44:00,2023-03-13 14:41:00,7,
588,203,2023-10-21 07:04:00,2023-10-21 08:33:00,15,
589,343,2023-02-06 19:05:00,2023-02-06 20:58:00,9,
590,945,2023-05-05 15:45:00,2023-05-05 18:03:00,6,
591,579,2023-08-05 04:33:00,2023-08-05 06:28:00,15,
592,270,2023-06-17 18:58:00,2023-06-17 20:17:00,10,
593,989,2023-03-04 02:28:00,2023-03-04 04:34:00,9,
594,699,2023-07-30 02:59:00,2023-07-30 03:57:00,10,
595,152,2023-12-01 00:24:00,2023-12-01 01:36:00,12,
596,496,2023-07-17 09:07:00,2023-07-17 10:49:00,15,
597,134,2023-02-28 23:47:00,2023-02-28 23:51:00,3,
598,621,2023-12-15 06:35:00,2023-12-15 09:21:00,18,
599,751,2023-04-28 11:13:00,2023-04-28 11:14:00,13,
600,768,2023-10-12 13:43:00,2023-10-12 16:32:00,14,
601,812,2023-09-02 09:32:00,2023-09-02 10:17:00,5,
602,761,2023-07-02 02:57:00,2023-07-02 05:42:00,20,
603,924,2023-02-26 02:48:00,2023-02-26 05:00:00,1,
604,482,2023-07-31 11:13:00,2023-07-31 13:22:00,13,
605,614,2023-07-29 09:24:00,2023-07-29 12:11:00,14,
606,20,2023-06-27 19:12:00,2023-06-27 21:28:00,7,
607,277,2023-01-06 01:08:00,2023-01-06 02:37:00,12,
608,185,2023-09-17 14:27:00,2023-09-17 16:59:00,20,
609,89,2023-07-17 01:40:00,2023-07-17 04:19:00,13,
610,108,2023-06-24 08:28:00,2023-06-24 09:19:00,6,
611,147,2023-11-04 17:53:00,2023-11-04 19:51:00,17,
612,865,2023-11-13 05:50:00,2023-11-13 08:39:00,19,
613,394,2023-07-28 04:55:00,2023-07-28 07:36:00,7,
614,151,2023-09-21 19:24:00,2023-09-21 20:26:00,11,
615,677,2023-06-05 07:53:00,2023-06-05 08:05:00,12,
616,307,2023-08-03 14:10:00,2023-08-03 14:20:00,9,
617,84,2023-11-19 01:02:00,2023-11-19 03:54:00,1,
618,158,2023-01-24 20:50:00,2023-01-24 21:45:00,7,
619,314,2023-08-15 05:38:00,2023-08-15 07:06:00,1,
620,623,2023-09-26 07:19:00,2023-09-26 10:16:00,18,
621,821,2023-07-27 16:53:00,2023-07-27 17:02:00,15,
622,990,2023-01-26 12:05:00,2023-01-26 13:36:00,1,
623,217,2023-01-08 23:31:00,2023-01-09 01:23:00,3,
624,147,2023-02-24 19:40:00,2023-02-24 20:01:00,7,
625,113,2023-05-25 12:05:00,2023-05-25 14:12:00,1,
626,374,2023-12-08 13:37:00,2023-12-08 15:57:00,8,
627,900,2023-12-28 10:53:00,2023-12-28 11:18:00,6,
628,987,2023-05-30 13:51:00,2023-05-30 15:18:00,1,
629,294,2023-08-18 09:50:00,2023-08-18 11:42:00,9,
630,99,2023-05-31 05:41:00,2023-05-31 05:43:00,3,
631,159,2023-10-15 02:08:00,2023-10-15 03:58:00,6,
632,890,2023-01-01 21:39:00,2023-01-02 00:17:00,14,
633,926,2023-10-31 04:41:00,2023-10-31 06:00:00,14,
634,612,2023-09-14 15:52:00,2023-09-14 16:45:00,4,
635,677,2023-01-08 22:29:00,2023-01-09 00:52:00,20,
636,396,2023-01-15 06:53:00,2023-01-15 07:18:00,17,
637,166,2023-10-07 13:44:00,2023-10-07 15:53:00,4,
638,909,2023-11-04 13:40:00,2023-11-04 14:07:00,15,
639,54,2023-08-19 06:40:00,2023-08-19 08:39:00,2,
640,554,2023-08-08 23:47:00,2023-08-09 02:38:00,16,
641,343,2023-11-28 21:00:00,2023-11-28 22:20:00,8,
642,51,2023-05-23 12:06:00,2023-05-23 13:44:00,2,
643,363,2023-10-01 17:24:00,2023-10-01 19:13:00,19,
644,74,2023-08-28 06:09:00,2023-08-28 06:56:00,15,
645,360,2023-08-28 04:14:00,2023-08-28 05:57:00,3,
646,550,2023-03-12 04:07:00,2023-03-12 04:15:00,3,
647,448,2023-06-30 17:49:00,2023-06-30 19:33:00,19,
648,55,2023-03-10 15:59:00,2023-03-10 16:14:00,9,
649,709,2023-03-01 12:43:00,2023-03-01 15:31:00,17,
650,291,2023-01-30 04:20:00,2023-01-30 04:48:00,7,
651,74,2023-07-26 09:39:00,2023-07-26 12:34:00,6,
652,19,2023-01-21 14:50:00,2023-01-21 16:44:00,9,
653,371,2023-07-28 23:27:00,2023-07-29 00:07:00,9,
654,419,2023-05-13 07:39:00,2023-05-13 08:09:00,18,
655,712,2023-06-21 02:24:00,2023-06-21 02:31:00,9,
656,945,2023-02-14 11:11:00,2023-02-14 12:52:00,8,
657,38,2023-01-14 23:40:00,2023-01-15 01:18:00,18,
658,123,2023-03-04 00:55:00,2023-03-04 01:42:00,20,
659,527,2023-12-12 18:15:00,2023-12-12 19:05:00,4,
660,108,2023-08-03 08:28:00,2023-08-03 09:53:00,13,
661,700,2023-12-27 05:25:00,2023-12-27 05:30:00,12,
662,100,2023-04-29 00:13:00,2023-04-29 02:05:00,3,
663,322,2023-01-11 10:03:00,2023-01-11 11:25:00,17,
664,49,2023-12-29 04:00:00,2023-12-29 06:16:00,16,
665,874,2023-09-01 21:58:00,2023-09-01 23:42:00,3,
666,389,2023-12-22 08:04:00,2023-12-22 09:03:00,10,
667,413,2023-10-22 12:38:00,2023-10-22 15:18:00,13,
668,259,2023-03-09 14:46:00,2023-03-09 16:01:00,10,
669,257,2023-07-11 00:58:00,2023-07-11 02:18:00,1,
670,867,2023-05-16 06:10:00,2023-05-16 07:04:00,1,
671,122,2023-12-17 13:53:00,2023-12-17 16:26:00,14,
672,62,2023-04-14 14:07:00,2023-04-14 16:48:00,12,
673,612,2023-07-02 11:43:00,2023-07-02 13:13:00,6,
674,552,2023-09-29 15:32:00,2023-09-29 17:39:00,7,
675,611,2023-07-19 20:22:00,2023-07-19 22:09:00,20,
676,524,2023-08-23 02:15:00,2023-08-23 02:41:00,7,
677,633,2023-02-06 03:12:00,2023-02-06 05:30:00,2,
678,688,2023-03-13 14:13:00,2023-03-13 16:20:00,4,
679,934,2023-07-15 23:54:00,2023-07-16 01:06:00,2,
680,109,2023-01-26 13:48:00,2023-01-26 15:03:00,20,
681,682,2023-05-23 05:51:00,2023-05-23 06:31:00,13,
682,942,2023-09-20 08:24:00,2023-09-20 09:26:00,3,
683,482,2023-09-18 22:51:00,2023-09-19 00:02:00,7,
684,658,2023-04-18 19:58:00,2023-04-18 20:14:00,5,
685,117,2023-02-04 00:12:00,2023-02-04 00:37:00,6,
686,427,2023-08-10 21:00:00,2023-08-10 21:32:00,4,
687,738,2023-12-22 04:30:00,2023-12-22 04:59:00,6,
688,770,2023-06-24 12:10:00,2023-06-24 13:37:00,5,
689,937,2023-05-02 13:48:00,2023-05-02 15:02:00,4,
690,383,2023-12-14 03:03:00,2023-12-14 06:02:00,17,
691,371,2023-08-17 12:40:00,2023-08-17 15:28:00,16,
692,378,2023-02-27 10:35:00,2023-02-27 11:15:00,12,
693,366,2023-01-25 10:49:00,2023-01-25 10:53:00,19,
694,965,2023-04-07 01:59:00,2023-04-07 03:32:00,17,
695,796,2023-06-18 07:07:00,2023-06-18 07:20:00,17,
696,967,2023-11-05 15:50:00,2023-11-05 18:01:00,17,
697,12,2023-06-03 07:41:00,2023-06-03 10:16:00,18,
698,84,2023-09-01 22:27:00,2023-09-02 01:17:00,9,
699,754,2023-05-31 22:13:00,2023-05-31 22:23:00,11,
700,948,2023-07-13 14:58:00,2023-07-13 17:33:00,14,
701,324,2023-07-19 06:28:00,2023-07-19 06:54:00,4,
702,796,2023-06-02 05:24:00,2023-06-02 07:45:00,2,
703,227,2023-10-21 10:20:00,2023-10-21 12:13:00,9,
704,512,2023-09-17 10:01:00,2023-09-17 12:48:00,4,
705,373,2023-01-25 02:25:00,2023-01-25 04:32:00,11,
706,66,2023-11-02 12:25:00,2023-11-02 15:02:00,18,
707,426,2023-08-11 09:00:00,2023-08-11 11:03:00,11,
708,335,2023-11-06 01:37:00,2023-11-06 03:51:00,10,
709,754,2023-03-28 05:01:00,2023-03-28 05:25:00,14,
710,744,2023-04-17 15:22:00,2023-04-17 16:06:00,3,
711,304,2023-08-13 16:23:00,2023-08-13 18:20:00,14,
712,905,2023-09-14 18:13:00,2023-09-14 20:59:00,18,
713,670,2023-02-14 17:24:00,2023-02-14 18:30:00,17,
714,969,2023-07-16 12:39:00,2023-07-16 12:54:00,18,
715,195,2023-10-18 06:18:00,2023-10-18 09:03:00,7,
716,424,2023-10-01 01:40:00,2023-10-01 04:13:00,20,
717,569,2023-08-30 06:15:00,2023-08-30 08:35:00,1,
718,940,2023-04-17 03:37:00,2023-04-17 05:19:00,8,
719,932,2023-02-28 23:46:00,2023-03-01 01:00:00,14,
720,138,2023-09-17 17:20:00,2023-09-17 19:46:00,9,
721,386,2023-09-29 04:32:00,2023-09-29 06:07:00,20,
722,663,2023-11-27 19:22:00,2023-11-27 22:05:00,3,
723,327,2023-11-21 15:47:00,2023-11-21 17:21:00,3,
724,951,2023-05-23 14:13:00,2023-05-23 15:52:00,1,
725,426,2023-12-12 00:07:00,2023-12-12 02:10:00,5,
726,446,2023-04-28 05:28:00,2023-04-28 07:49:00,7,
727,561,2023-03-16 20:29:00,2023-03-16 20:30:00,2,
728,391,2023-10-16 23:36:00,2023-10-17 02:03:00,2,
729,283,2023-04-01 23:56:00,2023-04-02 00:59:00,12,
730,538,2023-12-16 14:15:00,2023-12-16 16:25:00,20,
731,275,2023-06-28 04:09:00,2023-06-28 06:17:00,6,
732,986,2023-12-03 09:16:00,2023-12-03 11:46:00,5,
733,609,2023-07-12 14:35:00,2023-07-12 16:07:00,12,
734,255,2023-12-24 22:37:00,2023-12-25 00:23:00,10,
735,894,2023-10-30 07:02:00,2023-10-30 09:49:00,7,
736,436,2023-03-24 00:22:00,2023-03-24 02:41:00,20,
737,886,2023-10-08 21:22:00,2023-10-08 22:59:00,14,
738,641,2023-05-19 12:02:00,2023-05-19 12:44:00,10,
739,291,2023-02-14 02:42:00,2023-02-14 03:09:00,18,
740,968,2023-03-20 17:00:00,2023-03-20 19:58:00,1,
741,475,2023-12-01 07:09:00,2023-12-01 08:04:00,16,
742,986,2023-02-03 05:28:00,2023-02-03 07:25:00,13,
743,664,2023-07-16 12:46:00,2023-07-16 15:45:00,2,
744,600,2023-10-02 03:32:00,2023-10-02 05:30:00,11,
745,78,2023-02-23 04:10:00,2023-02-23 05:09:00,14,
746,577,2023-05-12 23:17:00,2023-05-13 01:12:00,13,
747,982,2023-09-25 19:05:00,2023-09-25 21:04:00,10,
748,763,2023-09-08 21:19:00,2023-09-08 22:14:00,6,
749,367,2023-01-13 06:22:00,2023-01-13 07:01:00,19,
750,763,2023-07-22 07:19:00,2023-07-22 09:24:00,18,
751,453,2023-08-09 00:17:00,2023-08-09 00:19:00,11,
752,975,2023-07-12 10:11:00,2023-07-12 11:00:00,20,
753,398,2023-03-19 21:58:00,2023-03-20 00:35:00,11,
754,195,2023-07-16 02:16:00,2023-07-16 03:50:00,15,
755,302,2023-09-02 12:11:00,2023-09-02 12:32:00,20,
756,4,2023-10-20 22:03:00,2023-10-20 22:50:00,14,
757,26,2023-05-08 01:59:00,2023-05-08 04:45:00,2,
758,336,2023-05-07 11:08:00,2023-05-07 13:15:00,4,
759,217,2023-09-29 11:59:00,2023-09-29 13:46:00,11,
760,518,2023-06-23 12:36:00,2023-06-23 14:01:00,2,
761,485,2023-04-18 08:21:00,2023-04-18 10:01:00,20,
762,665,2023-09-19 20:59:00,2023-09-19 23:38:00,7,
763,807,2023-03-19 21:23:00,2023-03-19 22:17:00,20,
764,606,2023-09-19 02:37:00,2023-09-19 03:47:00,11,
765,458,2023-04-11 08:24:00,2023-04-11 09:20:00,19,
766,343,2023-05-08 10:52:00,2023-05-08 11:38:00,9,
767,225,2023-08-16 14:07:00,2023-08-16 16:28:00,3,
768,492,2023-05-04 13:55:00,2023-05-04 14:31:00,7,
769,673,2023-09-13 02:26:00,2023-09-13 04:28:00,8,
770,717,2023-06-08 10:33:00,2023-06-08 12:57:00,3,
771,646,2023-06-09 23:37:00,2023-06-10 01:26:00,20,
772,996,2023-04-27 15:26:00,2023-04-27 17:56:00,18,
773,819,2023-10-22 21:50:00,2023-10-22 22:33:00,5,
774,825,2023-06-07 13:31:00,2023-06-07 15:39:00,4,
775,301,2023-12-09 22:00:00,2023-12-09 23:45:00,20,
776,808,2023-03-24 11:44:00,2023-03-24 13:42:00,5,
777,743,2023-01-18 23:29:00,2023-01-19 02:13:00,1,
778,489,2023-03-13 07:36:00,2023-03-13 08:42:00,9,
779,548,2023-01-19 14:19:00,2023-01-19 16:22:00,12,
780,458,2023-04-17 03:48:00,2023-04-17 05:06:00,19,
781,324,2023-04-30 05:41:00,2023-04-30 07:17:00,17,
782,33,2023-12-15 21:00:00,2023-12-15 23:34:00,19,
783,938,2023-07-02 09:54:00,2023-07-02 11:34:00,9,
784,999,2023-08-24 22:42:00,2023-08-25 00:22:00,16,
785,89,2023-12-07 11:32:00,2023-12-07 13:04:00,17,
786,785,2023-06-22 10:21:00,2023-06-22 12:47:00,9,
787,10,2023-02-09 20:15:00,2023-02-09 22:36:00,14,
788,239,2023-01-18 21:05:00,2023-01-18 21:21:00,2,
789,126,2023-11-09 00:57:00,2023-11-09 02:23:00,18,
790,91,2023-04-17 18:26:00,2023-04-17 18:51:00,18,
791,783,2023-09-07 14:09:00,2023-09-07 16:11:00,5,
792,337,2023-10-02 19:39:00,2023-10-02 21:36:00,7,
793,786,2023-01-04 06:33:00,2023-01-04 08:17:00,19,
794,940,2023-05-12 22:54:00,2023-05-13 01:35:00,2,
795,84,2023-03-12 01:18:00,2023-03-12 01:27:00,1,
796,192,2023-08-21 09:35:00,2023-08-21 11:04:00,13,
797,466,2023-06-07 04:37:00,2023-06-07 06:56:00,16,
798,118,2023-04-09 19:38:00,2023-04-09 20:49:00,14,
799,982,2023-11-29 21:40:00,2023-11-29 22:04:00,20,
800,338,2023-12-02 22:50:00,2023-12-02 23:26:00,11,
801,767,2023-01-03 17:13:00,2023-01-03 18:25:00,13,
802,728,2023-05-22 11:10:00,2023-05-22 13:58:00,6,
803,301,2023-04-14 02:08:00,2023-04-14 02:15:00,20,
804,521,2023-01-18 15:12:00,2023-01-18 16:57:00,7,
805,36,2023-08-22 17:18:00,2023-08-22 18:17:00,17,
806,358,2023-01-28 12:25:00,2023-01-28 12:56:00,4,
807,491,2023-11-02 12:24:00,2023-11-02 13:48:00,11,
808,227,2023-09-02 02:09:00,2023-09-02 02:19:00,9,
809,219,2023-08-06 21:27:00,2023-08-06 22:44:00,19,
810,557,2023-03-28 10:53:00,2023-03-28 13:45:00,15,
811,16,2023-05-06 10:39:00,2023-05-06 10:53:00,8,
812,398,2023-09-25 06:11:00,2023-09-25 06:20:00,2,
813,644,2023-06-22 22:22:00,2023-06-23 00:12:00,18,
814,789,2023-01-07 17:23:00,2023-01-07 18:53:00,16,
815,216,2023-12-13 21:07:00,2023-12-13 21:15:00,3,
816,1,2023-12-22 16:46:00,2023-12-22 18:19:00,15,
817,94,2023-04-23 03:56:00,2023-04-23 05:31:00,7,
818,44,2023-11-26 17:55:00,2023-11-26 19:22:00,6,
819,687,2023-04-19 22:07:00,2023-04-19 22:16:00,10,
820,330,2023-08-14 05:03:00,2023-08-14 06:00:00,17,
821,929,2023-12-01 11:25:00,2023-12-01 12:36:00,10,
822,582,2023-12-02 10:08:00,2023-12-02 11:26:00,3,
823,269,2023-12-27 14:01:00,2023-12-27 16:12:00,3,
824,32,2023-07-06 01:22:00,2023-07-06 02:44:00,14,
825,723,2023-09-05 17:11:00,2023-09-05 18:32:00,17,
826,628,2023-04-18 09:42:00,2023-04-18 10:16:00,5,
827,549,2023-09-16 20:05:00,2023-09-16 21:19:00,15,
828,482,2023-02-04 05:12:00,2023-02-04 06:15:00,13,
829,700,2023-01-31 12:56:00,2023-01-31 14:52:00,14,
830,495,2023-05-16 04:22:00,2023-05-16 06:00:00,16,
831,619,2023-12-23 17:22:00,2023-12-23 19:11:00,19,
832,421,2023-08-10 17:40:00,2023-08-10 18:49:00,20,
833,428,2023-11-05 11:25:00,2023-11-05 13:51:00,5,
834,13,2023-12-01 09:12:00,2023-12-01 11:49:00,2,
835,332,2023-10-17 14:04:00,2023-10-17 16:47:00,15,
836,993,2023-11-10 08:07:00,2023-11-10 09:37:00,13,
837,290,2023-12-15 23:33:00,2023-12-16 00:40:00,20,
838,831,2023-05-28 01:58:00,2023-05-28 02:37:00,20,
839,887,2023-11-14 08:44:00,2023-11-14 09:17:00,5,
840,613,2023-04-06 23:27:00,2023-04-07 02:23:00,12,
841,840,2023-06-08 00:15:00,2023-06-08 01:00:00,10,
842,58,2023-02-06 02:42:00,2023-02-06 03:55:00,11,
843,85,2023-05-27 06:37:00,2023-05-27 09:01:00,20,
844,613,2023-05-30 22:50:00,2023-05-31 01:47:00,20,
845,919,2023-02-10 22:24:00,2023-02-11 00:10:00,1,
846,461,2023-11-13 16:46:00,2023-11-13 19:18:00,4,
847,997,2023-05-10 07:32:00,2023-05-10 07:37:00,7,
